unique_id,ds,cutoff,y,AutoARIMA,AutoETS,DynamicOptimizedTheta,AutoTheta,ADIDA,CrostonClassic,IMAPA,WindowAverage
20012001D,2022-05-22,2022-05-15,1.609438,1.6513822,2.1472878,2.1475048,2.1445775,2.230386,2.2283125,2.230386,2.2790074
20012001D,2022-05-29,2022-05-15,1.3862944,2.6545932,2.1472878,2.1475048,2.143652,2.230386,2.2283125,2.230386,2.2790074
20012001D,2022-06-05,2022-05-15,1.7917595,2.7056804,2.1472878,2.1475048,2.1427264,2.230386,2.2283125,2.230386,2.2790074
20012001D,2022-06-12,2022-05-15,2.7080503,2.8312204,2.1472878,2.1475048,2.1418009,2.230386,2.2283125,2.230386,2.2790074
20012001D,2022-06-19,2022-05-15,1.9459101,2.6735713,2.1472878,2.1475048,2.1408753,2.230386,2.2283125,2.230386,2.2790074
20012001D,2022-06-26,2022-05-15,1.7917595,2.9352376,2.1472878,2.1475048,2.1399498,2.230386,2.2283125,2.230386,2.2790074
20012001D,2022-07-03,2022-05-15,2.6390574,2.5837193,2.1472878,2.1475048,2.1390243,2.230386,2.2283125,2.230386,2.2790074
20012001D,2022-07-10,2022-05-15,0.6931472,2.288649,2.1472878,2.1475048,2.1380987,2.230386,2.2283125,2.230386,2.2790074
20012001D,2022-07-17,2022-07-10,1.609438,1.7630281,1.7644398,1.7695162,1.9769174,1.9880564,1.9885595,1.9880564,1.7674686
20012001D,2022-07-24,2022-07-10,1.7917595,1.7146564,1.7644398,1.7695162,1.9758035,1.9880564,1.9885595,1.9880564,1.7674686
20012001D,2022-07-31,2022-07-10,2.1972246,1.6900086,1.7644398,1.7695162,1.9746896,1.9880564,1.9885595,1.9880564,1.7674686
20012001D,2022-08-07,2022-07-10,0.0,1.5050229,1.7644398,1.7695162,1.9735757,1.9880564,1.9885595,1.9880564,1.7674686
20012001D,2022-08-14,2022-07-10,0.6931472,1.6173116,1.7644398,1.7695162,1.9724618,1.9880564,1.9885595,1.9880564,1.7674686
20012001D,2022-08-21,2022-07-10,1.7917595,1.5675716,1.7644398,1.7695162,1.9713479,1.9880564,1.9885595,1.9880564,1.7674686
20012001D,2022-08-28,2022-07-10,2.3978953,1.7274116,1.7644398,1.7695162,1.970234,1.9880564,1.9885595,1.9880564,1.7674686
20012001D,2022-09-04,2022-07-10,2.8903718,1.619925,1.7644398,1.7695162,1.9691201,1.9880564,1.9885595,1.9880564,1.7674686
20012001D,2022-09-11,2022-09-04,2.7080503,2.0389292,1.9191246,1.858248,1.8447655,1.8582481,1.8524607,1.8582481,1.9432935
20012001D,2022-09-18,2022-09-04,1.609438,1.897118,1.9191246,1.858248,1.8434173,1.8582481,1.8524607,1.8582481,1.9432935
20012001D,2022-09-25,2022-09-04,1.609438,1.8074954,1.9191246,1.858248,1.842069,1.8582481,1.8524607,1.8582481,1.9432935
20012001D,2022-10-02,2022-09-04,2.9957323,1.8765203,1.9191246,1.858248,1.8407208,1.8582481,1.8524607,1.8582481,1.9432935
20012001D,2022-10-09,2022-09-04,2.1972246,1.9854453,1.9191246,1.858248,1.8393725,1.8582481,1.8524607,1.8582481,1.9432935
20012001D,2022-10-16,2022-09-04,2.3978953,2.1004195,1.9191246,1.858248,1.8380243,1.8582481,1.8524607,1.8582481,1.9432935
20012001D,2022-10-23,2022-09-04,2.7725887,1.807349,1.9191246,1.858248,1.836676,1.8582481,1.8524607,1.8582481,1.9432935
20012001D,2022-10-30,2022-09-04,1.9459101,1.9756508,1.9191246,1.858248,1.8353277,1.8582481,1.8524607,1.8582481,1.9432935
20012001D,2022-11-06,2022-10-30,0.6931472,2.1262996,2.2643006,2.263112,2.093373,2.1050892,2.0947056,2.1050892,2.3284047
20012001D,2022-11-13,2022-10-30,2.3025851,1.9363403,2.2643006,2.263112,2.0922015,2.1050892,2.0947056,2.1050892,2.3284047
20012001D,2022-11-20,2022-10-30,3.1780539,2.0590847,2.2643006,2.263112,2.09103,2.1050892,2.0947056,2.1050892,2.3284047
20012001D,2022-11-27,2022-10-30,1.7917595,1.8604982,2.2643006,2.263112,2.0898583,2.1050892,2.0947056,2.1050892,2.3284047
20012001D,2022-12-04,2022-10-30,1.3862944,2.2359667,2.2643006,2.263112,2.0886867,2.1050892,2.0947056,2.1050892,2.3284047
20012001D,2022-12-11,2022-10-30,1.9459101,1.7886506,2.2643006,2.263112,2.087515,2.1050892,2.0947056,2.1050892,2.3284047
20012001D,2022-12-18,2022-10-30,1.7917595,2.0743465,2.2643006,2.263112,2.0863435,2.1050892,2.0947056,2.1050892,2.3284047
20012001D,2022-12-25,2022-10-30,1.7917595,1.0523301,2.2643006,2.263112,2.085172,2.1050892,2.0947056,2.1050892,2.3284047
20012002,2022-05-22,2022-05-15,1.609438,1.1332738,0.94583005,0.91730547,0.9006468,1.0401484,0.8840793,1.0401484,1.262464
20012002,2022-05-29,2022-05-15,0.0,0.7841051,0.94583005,0.9159262,0.8974953,1.0401484,0.8840793,1.0401484,1.262464
20012002,2022-06-05,2022-05-15,1.3862944,1.7277926,0.94583005,0.91455567,0.8943439,1.0401484,0.8840793,1.0401484,1.262464
20012002,2022-06-12,2022-05-15,0.0,1.7907374,0.94583005,0.91319364,0.8911925,1.0401484,0.8840793,1.0401484,1.262464
20012002,2022-06-19,2022-05-15,0.0,1.7840207,0.94583005,0.91183996,0.888041,1.0401484,0.8840793,1.0401484,1.262464
20012002,2022-06-26,2022-05-15,2.1972246,1.1063136,0.94583005,0.9104945,0.88488954,1.0401484,0.8840793,1.0401484,1.262464
20012002,2022-07-03,2022-05-15,1.3862944,0.6637795,0.94583005,0.9091571,0.8817381,1.0401484,0.8840793,1.0401484,1.262464
20012002,2022-07-10,2022-05-15,0.0,0.68427074,0.94583005,0.9078277,0.8785867,1.0401484,0.8840793,1.0401484,1.262464
20012002,2022-07-17,2022-07-10,1.3862944,1.7046992,0.7737647,0.8481494,0.8317907,0.8361644,0.9047665,0.8361644,0.89587975
20012002,2022-07-24,2022-07-10,0.0,1.4450228,0.7706472,0.84673667,0.8286853,0.8361644,0.9047665,0.8361644,0.89587975
20012002,2022-07-31,2022-07-10,0.6931472,1.1524751,0.7675298,0.84532917,0.8255799,0.8361644,0.9047665,0.8361644,0.89587975
20012002,2022-08-07,2022-07-10,0.0,0.5985102,0.7644123,0.8439269,0.8224745,0.8361644,0.9047665,0.8361644,0.89587975
20012002,2022-08-14,2022-07-10,0.0,0.27226773,0.76129484,0.8425298,0.8193691,0.8361644,0.9047665,0.8361644,0.89587975
20012002,2022-08-21,2022-07-10,0.0,0.7770745,0.75817734,0.84113777,0.8162637,0.8361644,0.9047665,0.8361644,0.89587975
20012002,2022-08-28,2022-07-10,0.6931472,1.2384801,0.7550599,0.8397508,0.8131583,0.8361644,0.9047665,0.8361644,0.89587975
20012002,2022-09-04,2022-07-10,1.3862944,0.6821518,0.75194246,0.83836895,0.8100529,0.8361644,0.9047665,0.8361644,0.89587975
20012002,2022-09-11,2022-09-04,0.0,0.83127445,0.71802735,0.66328865,0.64553547,0.6315672,0.7133653,0.6315672,0.5198604
20012002,2022-09-18,2022-09-04,0.0,0.7420112,0.7146104,0.66161084,0.64212155,0.6315672,0.7133653,0.6315672,0.5198604
20012002,2022-09-25,2022-09-04,1.7917595,0.8095362,0.7111935,0.65993166,0.63870764,0.6315672,0.7133653,0.6315672,0.5198604
20012002,2022-10-02,2022-09-04,0.6931472,0.7420112,0.7077766,0.6582512,0.6352937,0.6315672,0.7133653,0.6315672,0.5198604
20012002,2022-10-09,2022-09-04,1.3862944,0.8095362,0.7043597,0.6565697,0.6318798,0.6315672,0.7133653,0.6315672,0.5198604
20012002,2022-10-16,2022-09-04,1.3862944,0.8095362,0.7009428,0.6548873,0.6284659,0.6315672,0.7133653,0.6315672,0.5198604
20012002,2022-10-23,2022-09-04,0.0,0.8095362,0.6975259,0.6532041,0.625052,0.6315672,0.7133653,0.6315672,0.5198604
20012002,2022-10-30,2022-09-04,0.0,0.6744861,0.694109,0.65152025,0.62163806,0.6315672,0.7133653,0.6315672,0.5198604
20012002,2022-11-06,2022-10-30,0.6931472,0.70797986,0.6841106,0.64057106,0.6225467,0.6056283,0.77472997,0.6056283,0.6931472
20012002,2022-11-13,2022-10-30,1.3862944,0.70797986,0.6806269,0.63887954,0.6190806,0.6056283,0.77472997,0.6056283,0.6931472
20012002,2022-11-20,2022-10-30,0.0,0.70797986,0.6771433,0.6371873,0.61561453,0.6056283,0.77472997,0.6056283,0.6931472
20012002,2022-11-27,2022-10-30,1.3862944,0.70797986,0.6736596,0.6354945,0.61214846,0.6056283,0.77472997,0.6056283,0.6931472
20012002,2022-12-04,2022-10-30,0.0,0.70797986,0.67017597,0.6338012,0.6086824,0.6056283,0.77472997,0.6056283,0.6931472
20012002,2022-12-11,2022-10-30,0.6931472,0.632416,0.6666923,0.6321076,0.6052163,0.6056283,0.77472997,0.6056283,0.6931472
20012002,2022-12-18,2022-10-30,0.0,0.632416,0.66320866,0.6304138,0.60175025,0.6056283,0.77472997,0.6056283,0.6931472
20012002,2022-12-25,2022-10-30,0.0,0.632416,0.659725,0.62871987,0.5982842,0.6056283,0.77472997,0.6056283,0.6931472
20016201,2022-05-22,2022-05-15,0.6931472,0.76884896,0.6027463,0.8356001,0.8141204,0.8356001,0.80176497,0.8356001,0.96780026
20016201,2022-05-29,2022-05-15,0.0,0.76884896,0.5984887,0.8356001,0.81197244,0.8356001,0.80176497,0.8356001,0.96780026
20016201,2022-06-05,2022-05-15,0.0,0.76884896,0.594231,0.8356001,0.80982447,0.8356001,0.80176497,0.8356001,0.96780026
20016201,2022-06-12,2022-05-15,0.0,0.76884896,0.5899734,0.8356001,0.8076765,0.8356001,0.80176497,0.8356001,0.96780026
20016201,2022-06-19,2022-05-15,0.6931472,0.76884896,0.5857157,0.8356001,0.8055285,0.8356001,0.80176497,0.8356001,0.96780026
20016201,2022-06-26,2022-05-15,0.6931472,0.76884896,0.5814581,0.8356001,0.80338055,0.8356001,0.80176497,0.8356001,0.96780026
20016201,2022-07-03,2022-05-15,0.0,0.76884896,0.5772005,0.8356001,0.8012326,0.8356001,0.80176497,0.8356001,0.96780026
20016201,2022-07-10,2022-05-15,0.6931472,0.76884896,0.5729428,0.8356001,0.7990846,0.8356001,0.80176497,0.8356001,0.96780026
20016201,2022-07-17,2022-07-10,0.6931472,0.64176166,0.5362755,0.5688415,0.5456833,0.5688415,0.59602267,0.5688415,0.5198604
20016201,2022-07-24,2022-07-10,0.0,0.64176166,0.53169376,0.5688415,0.5433675,0.5688415,0.59602267,0.5688415,0.5198604
20016201,2022-07-31,2022-07-10,0.6931472,0.64176166,0.527112,0.5688415,0.5410517,0.5688415,0.59602267,0.5688415,0.5198604
20016201,2022-08-07,2022-07-10,1.609438,0.64176166,0.52253026,0.5688415,0.53873587,0.5688415,0.59602267,0.5688415,0.5198604
20016201,2022-08-14,2022-07-10,0.6931472,0.64176166,0.5179485,0.5688415,0.53642005,0.5688415,0.59602267,0.5688415,0.5198604
20016201,2022-08-21,2022-07-10,1.3862944,0.64176166,0.51336676,0.5688415,0.5341042,0.5688415,0.59602267,0.5688415,0.5198604
20016201,2022-08-28,2022-07-10,0.0,0.64176166,0.508785,0.5688415,0.5317884,0.5688415,0.59602267,0.5688415,0.5198604
20016201,2022-09-04,2022-07-10,0.0,0.64176166,0.5042033,0.5688415,0.5294726,0.5688415,0.59602267,0.5688415,0.5198604
20016201,2022-09-11,2022-09-04,1.609438,0.6369474,0.5144496,0.5873658,0.56491435,0.5873658,0.6864491,0.5873658,0.5198604
20016201,2022-09-18,2022-09-04,0.0,0.6369474,0.50999635,0.5873658,0.5626692,0.5873658,0.6864491,0.5873658,0.5198604
20016201,2022-09-25,2022-09-04,0.0,0.6369474,0.5055432,0.5873658,0.5604241,0.5873658,0.6864491,0.5873658,0.5198604
20016201,2022-10-02,2022-09-04,0.0,0.6369474,0.50108993,0.5873658,0.55817896,0.5873658,0.6864491,0.5873658,0.5198604
20016201,2022-10-09,2022-09-04,0.0,0.6369474,0.49663672,0.5873658,0.55593383,0.5873658,0.6864491,0.5873658,0.5198604
20016201,2022-10-16,2022-09-04,0.0,0.6369474,0.4921835,0.5873658,0.5536887,0.5873658,0.6864491,0.5873658,0.5198604
20016201,2022-10-23,2022-09-04,1.3862944,0.6369474,0.4877303,0.5873658,0.5514436,0.5873658,0.6864491,0.5873658,0.5198604
20016201,2022-10-30,2022-09-04,0.6931472,0.6369474,0.4832771,0.5873658,0.54919845,0.5873658,0.6864491,0.5873658,0.5198604
20016201,2022-11-06,2022-10-30,1.3862944,0.5836604,0.47340265,0.5239019,0.5012253,0.5239018,0.5463406,0.5239018,0.5198604
20016201,2022-11-13,2022-10-30,0.0,0.5836604,0.4689077,0.5239019,0.4989576,0.5239018,0.5463406,0.5239018,0.5198604
20016201,2022-11-20,2022-10-30,1.609438,0.5836604,0.46441275,0.5239019,0.49668995,0.5239018,0.5463406,0.5239018,0.5198604
20016201,2022-11-27,2022-10-30,0.0,0.5836604,0.4599178,0.5239019,0.4944223,0.5239018,0.5463406,0.5239018,0.5198604
20016201,2022-12-04,2022-10-30,1.3862944,0.5836604,0.45542285,0.5239019,0.49215463,0.5239018,0.5463406,0.5239018,0.5198604
20016201,2022-12-11,2022-10-30,1.3862944,0.5836604,0.4509279,0.5239019,0.48988697,0.5239018,0.5463406,0.5239018,0.5198604
20016201,2022-12-18,2022-10-30,1.7917595,0.5836604,0.44643295,0.5239019,0.4876193,0.5239018,0.5463406,0.5239018,0.5198604
20016201,2022-12-25,2022-10-30,0.0,0.5836604,0.441938,0.5239019,0.48535165,0.5239018,0.5463406,0.5239018,0.5198604
20016203,2022-05-22,2022-05-15,0.0,0.4617919,0.6185073,0.44615537,0.39485595,0.41921455,0.5525611,0.41921455,0.3465736
20016203,2022-05-29,2022-05-15,1.609438,0.5038054,0.61336005,0.44615537,0.389726,0.41921455,0.5525611,0.41921455,0.3465736
20016203,2022-06-05,2022-05-15,0.0,0.5076278,0.60821277,0.44615537,0.38459608,0.41921455,0.5525611,0.41921455,0.3465736
20016203,2022-06-12,2022-05-15,0.6931472,0.5079755,0.6030655,0.44615537,0.37946612,0.41921455,0.5525611,0.41921455,0.3465736
20016203,2022-06-19,2022-05-15,0.6931472,0.50800717,0.5979182,0.44615537,0.37433618,0.41921455,0.5525611,0.41921455,0.3465736
20016203,2022-06-26,2022-05-15,1.3862944,0.50801,0.59277093,0.44615537,0.36920625,0.41921455,0.5525611,0.41921455,0.3465736
20016203,2022-07-03,2022-05-15,0.0,0.5080103,0.58762366,0.44615537,0.36407632,0.41921455,0.5525611,0.41921455,0.3465736
20016203,2022-07-10,2022-05-15,0.6931472,0.5080103,0.5824764,0.44615537,0.35894638,0.41921455,0.5525611,0.41921455,0.3465736
20016203,2022-07-17,2022-07-10,0.6931472,0.5793697,0.5819711,0.55518806,0.5042995,0.5554747,0.55937463,0.5554747,0.6931472
20016203,2022-07-24,2022-07-10,0.0,0.571271,0.576872,0.55518687,0.49920943,0.5554747,0.55937463,0.5554747,0.6931472
20016203,2022-07-31,2022-07-10,0.0,0.57069457,0.5717729,0.5551857,0.49411938,0.5554747,0.55937463,0.5554747,0.6931472
20016203,2022-08-07,2022-07-10,1.609438,0.57065356,0.56667376,0.5551845,0.48902932,0.5554747,0.55937463,0.5554747,0.6931472
20016203,2022-08-14,2022-07-10,0.0,0.57065064,0.5615747,0.5551833,0.48393926,0.5554747,0.55937463,0.5554747,0.6931472
20016203,2022-08-21,2022-07-10,0.0,0.5706504,0.5564756,0.5551821,0.4788492,0.5554747,0.55937463,0.5554747,0.6931472
20016203,2022-08-28,2022-07-10,0.6931472,0.5706504,0.55137646,0.5551809,0.47375914,0.5554747,0.55937463,0.5554747,0.6931472
20016203,2022-09-04,2022-07-10,0.0,0.5706504,0.54627734,0.5551797,0.4686691,0.5554747,0.55937463,0.5554747,0.6931472
20016203,2022-09-11,2022-09-04,0.0,0.44920936,0.51677287,0.44012678,0.3870669,0.43615064,0.5109485,0.43615064,0.1732868
20016203,2022-09-18,2022-09-04,1.609438,0.47536874,0.51141936,0.44012678,0.38176093,0.43615064,0.5109485,0.43615064,0.1732868
20016203,2022-09-25,2022-09-04,0.6931472,0.47689208,0.5060658,0.44012678,0.37645495,0.43615064,0.5109485,0.43615064,0.1732868
20016203,2022-10-02,2022-09-04,0.0,0.4769808,0.5007123,0.44012678,0.37114897,0.43615064,0.5109485,0.43615064,0.1732868
20016203,2022-10-09,2022-09-04,0.0,0.47698596,0.49535874,0.44012678,0.365843,0.43615064,0.5109485,0.43615064,0.1732868
20016203,2022-10-16,2022-09-04,1.609438,0.4769863,0.4900052,0.44012678,0.36053702,0.43615064,0.5109485,0.43615064,0.1732868
20016203,2022-10-23,2022-09-04,0.0,0.4769863,0.48465165,0.44012678,0.35523105,0.43615064,0.5109485,0.43615064,0.1732868
20016203,2022-10-30,2022-09-04,0.0,0.4769863,0.4792981,0.44012678,0.34992507,0.43615064,0.5109485,0.43615064,0.1732868
20016203,2022-11-06,2022-10-30,0.6931472,0.44759932,0.47285318,0.44628644,0.39358988,0.4462864,0.5257409,0.4462864,0.4023595
20016203,2022-11-13,2022-10-30,0.6931472,0.44759932,0.46749756,0.44628644,0.38832024,0.4462864,0.5257409,0.4462864,0.4023595
20016203,2022-11-20,2022-10-30,0.6931472,0.44759932,0.46214193,0.44628644,0.3830506,0.4462864,0.5257409,0.4462864,0.4023595
20016203,2022-11-27,2022-10-30,0.6931472,0.44759932,0.4567863,0.44628644,0.37778094,0.4462864,0.5257409,0.4462864,0.4023595
20016203,2022-12-04,2022-10-30,0.0,0.44759932,0.45143065,0.44628644,0.3725113,0.4462864,0.5257409,0.4462864,0.4023595
20016203,2022-12-11,2022-10-30,0.0,0.44759932,0.44607502,0.44628644,0.36724165,0.4462864,0.5257409,0.4462864,0.4023595
20016203,2022-12-18,2022-10-30,0.6931472,0.44759932,0.4407194,0.44628644,0.361972,0.4462864,0.5257409,0.4462864,0.4023595
20016203,2022-12-25,2022-10-30,0.0,0.44759932,0.43536374,0.44628644,0.35670236,0.4462864,0.5257409,0.4462864,0.4023595
20016701,2022-05-22,2022-05-15,1.3862944,1.4000152,1.6449289,1.4631484,1.4631484,1.4000133,1.4713473,1.4000133,1.1462419
20016701,2022-05-29,2022-05-15,0.0,1.4000152,1.6447734,1.4631484,1.4631484,1.4000133,1.4713473,1.4000133,1.1462419
20016701,2022-06-05,2022-05-15,1.3862944,1.4000152,1.644624,1.4631484,1.4631484,1.4000133,1.4713473,1.4000133,1.1462419
20016701,2022-06-12,2022-05-15,1.3862944,1.4000152,1.6444803,1.4631484,1.4631484,1.4000133,1.4713473,1.4000133,1.1462419
20016701,2022-06-19,2022-05-15,1.609438,1.4000152,1.6443424,1.4631484,1.4631484,1.4000133,1.4713473,1.4000133,1.1462419
20016701,2022-06-26,2022-05-15,0.6931472,1.4000152,1.6442099,1.4631484,1.4631484,1.4000133,1.4713473,1.4000133,1.1462419
20016701,2022-07-03,2022-05-15,1.609438,1.4000152,1.6440825,1.4631484,1.4631484,1.4000133,1.4713473,1.4000133,1.1462419
20016701,2022-07-10,2022-05-15,1.3862944,1.4000152,1.6439604,1.4631484,1.4631484,1.4000133,1.4713473,1.4000133,1.1462419
20016701,2022-07-17,2022-07-10,2.1972246,1.286429,1.6046484,1.3259093,1.3259093,1.2864282,1.3357046,1.2864282,1.3245794
20016701,2022-07-24,2022-07-10,0.6931472,1.286429,1.6042913,1.3259093,1.3259093,1.2864282,1.3357046,1.2864282,1.3245794
20016701,2022-07-31,2022-07-10,1.3862944,1.286429,1.6039463,1.3259093,1.3259093,1.2864282,1.3357046,1.2864282,1.3245794
20016701,2022-08-07,2022-07-10,0.6931472,1.286429,1.603613,1.3259093,1.3259093,1.2864282,1.3357046,1.2864282,1.3245794
20016701,2022-08-14,2022-07-10,1.609438,1.286429,1.6032908,1.3259093,1.3259093,1.2864282,1.3357046,1.2864282,1.3245794
20016701,2022-08-21,2022-07-10,0.0,1.286429,1.6029795,1.3259093,1.3259093,1.2864282,1.3357046,1.2864282,1.3245794
20016701,2022-08-28,2022-07-10,1.7917595,1.286429,1.6026788,1.3259093,1.3259093,1.2864282,1.3357046,1.2864282,1.3245794
20016701,2022-09-04,2022-07-10,0.6931472,1.286429,1.602388,1.3259093,1.3259093,1.2864282,1.3357046,1.2864282,1.3245794
20016701,2022-09-11,2022-09-04,3.4011974,1.1433154,1.5564085,1.1879274,1.1879274,1.1433144,1.1985644,1.1433144,1.0235862
20016701,2022-09-18,2022-09-04,1.3862944,1.1433154,1.5558362,1.1879274,1.1879274,1.1433144,1.1985644,1.1433144,1.0235862
20016701,2022-09-25,2022-09-04,1.3862944,1.1433154,1.5552794,1.1879274,1.1879274,1.1433144,1.1985644,1.1433144,1.0235862
20016701,2022-10-02,2022-09-04,0.0,1.1433154,1.5547377,1.1879274,1.1879274,1.1433144,1.1985644,1.1433144,1.0235862
20016701,2022-10-09,2022-09-04,1.3862944,1.1433154,1.5542108,1.1879274,1.1879274,1.1433144,1.1985644,1.1433144,1.0235862
20016701,2022-10-16,2022-09-04,0.6931472,1.1433154,1.5536983,1.1879274,1.1879274,1.1433144,1.1985644,1.1433144,1.0235862
20016701,2022-10-23,2022-09-04,1.609438,1.1433154,1.5531996,1.1879274,1.1879274,1.1433144,1.1985644,1.1433144,1.0235862
20016701,2022-10-30,2022-09-04,0.6931472,1.1433154,1.5527147,1.1879274,1.1879274,1.1433144,1.1985644,1.1433144,1.0235862
20016701,2022-11-06,2022-10-30,0.6931472,1.1782631,1.5249475,1.2006413,1.2009445,1.1782631,1.2093072,1.1782631,1.0955067
20016701,2022-11-13,2022-10-30,1.3862944,1.1782631,1.524304,1.2006104,1.2009445,1.1782631,1.2093072,1.1782631,1.0955067
20016701,2022-11-20,2022-10-30,1.7917595,1.1782631,1.5236759,1.2005794,1.2009445,1.1782631,1.2093072,1.1782631,1.0955067
20016701,2022-11-27,2022-10-30,1.3862944,1.1782631,1.5230628,1.2005485,1.2009445,1.1782631,1.2093072,1.1782631,1.0955067
20016701,2022-12-04,2022-10-30,1.9459101,1.1782631,1.5224644,1.2005175,1.2009445,1.1782631,1.2093072,1.1782631,1.0955067
20016701,2022-12-11,2022-10-30,0.0,1.1782631,1.5218803,1.2004867,1.2009445,1.1782631,1.2093072,1.1782631,1.0955067
20016701,2022-12-18,2022-10-30,0.6931472,1.1782631,1.5213101,1.2004558,1.2009445,1.1782631,1.2093072,1.1782631,1.0955067
20016701,2022-12-25,2022-10-30,3.0445225,1.1782631,1.5207535,1.2004248,1.2009445,1.1782631,1.2093072,1.1782631,1.0955067
20017001,2022-05-22,2022-05-15,1.3862944,2.6143737,2.2929683,2.0649076,2.0431209,2.0171769,2.083292,2.0171769,1.6686404
20017001,2022-05-29,2022-05-15,2.1972246,1.9573724,2.2881238,2.0645723,2.0406327,2.0171769,2.083292,2.0171769,1.6686404
20017001,2022-06-05,2022-05-15,0.0,3.0332742,2.2832794,2.064236,2.0381446,2.0171769,2.083292,2.0171769,1.6686404
20017001,2022-06-12,2022-05-15,2.5649493,3.064891,2.2784352,2.0638986,2.0356565,2.0171769,2.083292,2.0171769,1.6686404
20017001,2022-06-19,2022-05-15,2.3025851,2.6406777,2.2735908,2.06356,2.0331683,2.0171769,2.083292,2.0171769,1.6686404
20017001,2022-06-26,2022-05-15,1.7917595,3.3354995,2.2687466,2.0632205,2.0306802,2.0171769,2.083292,2.0171769,1.6686404
20017001,2022-07-03,2022-05-15,1.9459101,2.8169823,2.2639022,2.0628803,2.028192,2.0171769,2.083292,2.0171769,1.6686404
20017001,2022-07-10,2022-05-15,2.3978953,2.8733766,2.259058,2.0625393,2.025704,2.0171769,2.083292,2.0171769,1.6686404
20017001,2022-07-17,2022-07-10,2.1972246,2.49706,2.1909773,1.9628779,1.9416616,1.9415593,1.9707887,1.9415593,2.1095376
20017001,2022-07-24,2022-07-10,2.5649493,2.39968,2.1855252,1.9625212,1.9388796,1.9415593,1.9707887,1.9415593,2.1095376
20017001,2022-07-31,2022-07-10,3.4965076,2.4108217,2.1800733,1.9621637,1.9360976,1.9415593,1.9707887,1.9415593,2.1095376
20017001,2022-08-07,2022-07-10,1.3862944,2.3610365,2.174621,1.9618053,1.9333156,1.9415593,1.9707887,1.9415593,2.1095376
20017001,2022-08-14,2022-07-10,2.3025851,1.8690859,2.169169,1.961446,1.9305336,1.9415593,1.9707887,1.9415593,2.1095376
20017001,2022-08-21,2022-07-10,0.6931472,0.6359424,2.163717,1.961086,1.9277517,1.9415593,1.9707887,1.9415593,2.1095376
20017001,2022-08-28,2022-07-10,3.9702919,2.816758,2.1582649,1.9607254,1.9249697,1.9415593,1.9707887,1.9415593,2.1095376
20017001,2022-09-04,2022-07-10,1.9459101,2.630384,2.1528127,1.9603643,1.9221877,1.9415593,1.9707887,1.9415593,2.1095376
20017001,2022-09-11,2022-09-04,1.7917595,2.734838,2.1655188,2.1619272,2.1357775,2.1625423,2.1550498,2.1625423,2.2279837
20017001,2022-09-18,2022-09-04,1.7917595,1.8451703,2.1602468,2.1618657,2.133101,2.1625423,2.1550498,2.1625423,2.2279837
20017001,2022-09-25,2022-09-04,2.3025851,3.0203862,2.1549752,2.1618047,2.1304245,2.1625423,2.1550498,2.1625423,2.2279837
20017001,2022-10-02,2022-09-04,1.3862944,2.6225178,2.1497035,2.1617434,2.127748,2.1625423,2.1550498,2.1625423,2.2279837
20017001,2022-10-09,2022-09-04,1.9459101,2.7625158,2.1444316,2.1616824,2.1250715,2.1625423,2.1550498,2.1625423,2.2279837
20017001,2022-10-16,2022-09-04,2.3978953,2.7328157,2.13916,2.1616213,2.122395,2.1625423,2.1550498,2.1625423,2.2279837
20017001,2022-10-23,2022-09-04,2.1972246,2.7095654,2.1338882,2.1615608,2.1197186,2.1625423,2.1550498,2.1625423,2.2279837
20017001,2022-10-30,2022-09-04,1.7917595,2.3365972,2.1286163,2.1615002,2.117042,2.1625423,2.1550498,2.1625423,2.2279837
20017001,2022-11-06,2022-10-30,2.1972246,2.5069015,2.0993037,2.0487876,2.0239544,2.051757,2.0504992,2.051757,2.0831974
20017001,2022-11-13,2022-10-30,1.609438,2.081618,2.0937927,2.0484881,2.0211742,2.051757,2.0504992,2.051757,2.0831974
20017001,2022-11-20,2022-10-30,1.7917595,2.3397417,2.0882816,2.048189,2.018394,2.051757,2.0504992,2.051757,2.0831974
20017001,2022-11-27,2022-10-30,3.6635616,2.6220613,2.0827706,2.04789,2.0156138,2.051757,2.0504992,2.051757,2.0831974
20017001,2022-12-04,2022-10-30,1.7917595,2.9317973,2.0772595,2.0475912,2.0128336,2.051757,2.0504992,2.051757,2.0831974
20017001,2022-12-11,2022-10-30,2.9957323,2.376234,2.0717485,2.0472927,2.0100534,2.051757,2.0504992,2.051757,2.0831974
20017001,2022-12-18,2022-10-30,2.3025851,2.389514,2.0662372,2.0469947,2.0072732,2.051757,2.0504992,2.051757,2.0831974
20017001,2022-12-25,2022-10-30,1.7917595,1.5055144,2.0607262,2.0466971,2.004493,2.051757,2.0504992,2.051757,2.0831974
20017401,2022-05-22,2022-05-15,1.3862944,1.1181989,1.3269718,1.3060728,1.2941663,1.3060733,1.304688,1.3060733,1.3245794
20017401,2022-05-29,2022-05-15,1.3862944,1.0146863,1.3246197,1.3060728,1.2929757,1.3060733,1.304688,1.3060733,1.3245794
20017401,2022-06-05,2022-05-15,0.6931472,1.7898264,1.3222675,1.3060728,1.291785,1.3060733,1.304688,1.3060733,1.3245794
20017401,2022-06-12,2022-05-15,0.6931472,2.0287228,1.3199153,1.3060728,1.2905943,1.3060733,1.304688,1.3060733,1.3245794
