,id,model,rmse,mae,wape_m
4002,29925064,DynamicOptimizedTheta,4,2.9,40.8
4003,29925064,AutoTheta,4,2.9,41.9
4004,29925064,ADIDA,4,2.9,40.8
4005,29925064,CrostonClassic,4,2.9,58.6
4006,29925064,IMAPA,4,2.9,40.8
4007,29925064,WindowAverage,3,2.7,34.6
4008,29955304,AutoARIMA,8,6.7,38.4
4009,29955304,AutoETS,6,4.8,30.2
4010,29955304,DynamicOptimizedTheta,6,4.8,31.6
4011,29955304,AutoTheta,6,4.7,31.5
4012,29955304,ADIDA,6,4.8,32.9
4013,29955304,CrostonClassic,6,4.7,28.4
4014,29955304,IMAPA,6,4.8,32.9
4015,29955304,WindowAverage,7,5.8,51.1
4016,29961001,AutoARIMA,14,10.8,61.0
4017,29961001,AutoETS,10,8.9,56.7
4018,29961001,DynamicOptimizedTheta,10,8.1,42.6
4019,29961001,AutoTheta,10,8.1,43.6
4020,29961001,ADIDA,10,8.1,42.5
4021,29961001,CrostonClassic,10,8.1,43.0
4022,29961001,IMAPA,10,8.1,42.5
4023,29961001,WindowAverage,10,8.4,40.5
4024,29961002,AutoARIMA,16,12.3,63.5
4025,29961002,AutoETS,10,7.5,26.4
4026,29961002,DynamicOptimizedTheta,10,7.5,26.5
4027,29961002,AutoTheta,10,7.5,26.5
4028,29961002,ADIDA,10,7.5,25.7
4029,29961002,CrostonClassic,10,7.9,30.4
4030,29961002,IMAPA,10,7.5,25.7
4031,29961002,WindowAverage,10,7.1,20.6
4032,29961006,AutoARIMA,8,6.3,61.8
4033,29961006,AutoETS,8,6.3,82.5
4034,29961006,DynamicOptimizedTheta,8,6.7,89.7
4035,29961006,AutoTheta,8,6.7,89.7
4036,29961006,ADIDA,8,6.8,91.4
4037,29961006,CrostonClassic,8,6.6,89.8
4038,29961006,IMAPA,8,6.8,91.4
4039,29961006,WindowAverage,9,7.7,99.4
4040,29963105,AutoARIMA,7,5.8,26.7
4041,29963105,AutoETS,7,5.8,27.9
4042,29963105,DynamicOptimizedTheta,7,5.8,30.0
4043,29963105,AutoTheta,7,5.9,31.1
4044,29963105,ADIDA,7,5.8,30.0
4045,29963105,CrostonClassic,7,5.8,30.0
4046,29963105,IMAPA,7,5.8,30.0
4047,29963105,WindowAverage,7,6.1,39.6
4048,29963106,AutoARIMA,11,9.0,172.4
4049,29963106,AutoETS,5,4.4,50.4
4050,29963106,DynamicOptimizedTheta,5,4.4,50.7
4051,29963106,AutoTheta,5,4.4,49.8
4052,29963106,ADIDA,5,4.4,50.3
4053,29963106,CrostonClassic,5,4.3,47.5
4054,29963106,IMAPA,5,4.4,50.3
4055,29963106,WindowAverage,6,4.8,57.1
4056,29963108,AutoARIMA,16,13.2,25.5
4057,29963108,AutoETS,13,11.4,19.2
4058,29963108,DynamicOptimizedTheta,14,11.8,21.5
4059,29963108,AutoTheta,14,11.8,21.3
4060,29963108,ADIDA,14,11.8,21.5
4061,29963108,CrostonClassic,14,11.8,21.5
4062,29963108,IMAPA,14,11.8,21.5
4063,29963108,WindowAverage,15,13.5,29.9
4064,29963109,AutoARIMA,3,2.7,39.5
4065,29963109,AutoETS,3,2.7,39.5
4066,29963109,DynamicOptimizedTheta,3,2.7,40.1
4067,29963109,AutoTheta,3,2.7,38.7
4068,29963109,ADIDA,3,2.7,40.1
4069,29963109,CrostonClassic,3,2.7,40.5
4070,29963109,IMAPA,3,2.7,40.1
4071,29963109,WindowAverage,3,2.8,40.0
4072,29963109LV,AutoARIMA,2,1.9,51.7
4073,29963109LV,AutoETS,2,2.0,60.0
4074,29963109LV,DynamicOptimizedTheta,2,1.9,50.8
4075,29963109LV,AutoTheta,2,2.0,53.8
4076,29963109LV,ADIDA,2,1.9,50.0
4077,29963109LV,CrostonClassic,2,1.9,54.0
4078,29963109LV,IMAPA,2,1.9,50.0
4079,29963109LV,WindowAverage,3,2.4,53.6
4080,29963111,AutoARIMA,9,7.4,46.4
4081,29963111,AutoETS,8,6.5,37.8
4082,29963111,DynamicOptimizedTheta,8,6.5,37.8
4083,29963111,AutoTheta,8,6.5,37.8
4084,29963111,ADIDA,8,6.6,38.0
4085,29963111,CrostonClassic,8,6.5,36.9
4086,29963111,IMAPA,8,6.6,38.0
4087,29963111,WindowAverage,8,6.4,35.8
4088,29963206,AutoARIMA,3,2.8,91.2
4089,29963206,AutoETS,3,2.8,155.0
4090,29963206,DynamicOptimizedTheta,3,2.8,138.2
4091,29963206,AutoTheta,3,2.8,136.5
4092,29963206,ADIDA,3,2.8,138.2
4093,29963206,CrostonClassic,3,2.8,136.9
4094,29963206,IMAPA,3,2.8,138.2
4095,29963206,WindowAverage,4,3.0,105.4
4096,29963901,AutoARIMA,52,45.2,30.3
4097,29963901,AutoETS,52,45.0,30.1
4098,29963901,DynamicOptimizedTheta,52,45.1,30.2
4099,29963901,AutoTheta,52,45.0,30.1
4100,29963901,ADIDA,53,45.9,31.8
4101,29963901,CrostonClassic,50,43.3,25.1
4102,29963901,IMAPA,53,45.9,31.8
4103,29963901,WindowAverage,53,46.0,30.9
4104,29963902,AutoARIMA,3,3.0,52.6
4105,29963902,AutoETS,4,3.1,75.0
4106,29963902,DynamicOptimizedTheta,3,3.0,56.5
4107,29963902,AutoTheta,3,3.0,56.5
4108,29963902,ADIDA,3,3.0,56.5
4109,29963902,CrostonClassic,3,3.0,65.5
4110,29963902,IMAPA,3,3.0,56.5
4111,29963902,WindowAverage,3,2.8,43.8
4112,29963920,AutoARIMA,12,9.8,33.3
4113,29963920,AutoETS,12,10.6,34.8
4114,29963920,DynamicOptimizedTheta,12,10.6,34.9
4115,29963920,AutoTheta,12,10.6,35.0
4116,29963920,ADIDA,12,10.5,34.8
4117,29963920,CrostonClassic,12,10.9,36.0
4118,29963920,IMAPA,12,10.5,34.8
4119,29963920,WindowAverage,11,9.5,32.3
4120,29974802,AutoARIMA,5,3.8,69.3
4121,29974802,AutoETS,5,3.8,74.0
4122,29974802,DynamicOptimizedTheta,5,4.0,80.8
4123,29974802,AutoTheta,5,4.0,81.2
4124,29974802,ADIDA,5,4.0,80.8
4125,29974802,CrostonClassic,5,4.0,80.6
4126,29974802,IMAPA,5,4.0,80.8
4127,29974802,WindowAverage,6,4.7,87.4
4128,29974901,AutoARIMA,6,5.2,66.3
4129,29974901,AutoETS,5,4.0,41.2
4130,29974901,DynamicOptimizedTheta,5,4.4,43.1
4131,29974901,AutoTheta,5,4.4,43.1
4132,29974901,ADIDA,5,4.4,43.1
4133,29974901,CrostonClassic,5,4.2,40.8
4134,29974901,IMAPA,5,4.4,43.1
4135,29974901,WindowAverage,5,4.5,45.7
4136,29974903,AutoARIMA,7,5.3,61.0
4137,29974903,AutoETS,6,4.8,67.7
4138,29974903,DynamicOptimizedTheta,6,4.8,77.1
4139,29974903,AutoTheta,6,4.8,76.5
4140,29974903,ADIDA,6,4.8,77.1
4141,29974903,CrostonClassic,6,4.8,69.7
4142,29974903,IMAPA,6,4.8,77.1
4143,29974903,WindowAverage,7,6.2,144.5
4144,29974904,AutoARIMA,3,2.1,30.8
4145,29974904,AutoETS,3,2.3,30.7
4146,29974904,DynamicOptimizedTheta,3,2.2,32.4
4147,29974904,AutoTheta,3,2.2,32.9
4148,29974904,ADIDA,3,2.2,32.8
4149,29974904,CrostonClassic,3,2.3,33.5
4150,29974904,IMAPA,3,2.2,32.8
4151,29974904,WindowAverage,3,2.3,37.7
4152,29974905,AutoARIMA,3,2.6,66.1
4153,29974905,AutoETS,3,2.7,62.2
4154,29974905,DynamicOptimizedTheta,3,2.4,40.5
4155,29974905,AutoTheta,3,2.4,40.6
4156,29974905,ADIDA,3,2.4,40.5
4157,29974905,CrostonClassic,3,2.4,40.7
4158,29974905,IMAPA,3,2.4,40.5
4159,29974905,WindowAverage,3,2.8,47.9
4160,29974906,AutoARIMA,4,3.7,31.0
4161,29974906,AutoETS,4,3.9,40.8
4162,29974906,DynamicOptimizedTheta,4,3.7,28.0
4163,29974906,AutoTheta,4,3.7,27.3
4164,29974906,ADIDA,4,3.7,28.0
4165,29974906,CrostonClassic,4,3.7,30.2
4166,29974906,IMAPA,4,3.7,28.0
4167,29974906,WindowAverage,4,3.9,35.2
4168,29989601,AutoARIMA,2,1.5,65.8
4169,29989601,AutoETS,2,1.4,79.8
4170,29989601,DynamicOptimizedTheta,2,1.4,65.7
4171,29989601,AutoTheta,2,1.4,65.2
4172,29989601,ADIDA,2,1.4,65.7
4173,29989601,CrostonClassic,2,1.4,71.7
4174,29989601,IMAPA,2,1.4,65.7
4175,29989601,WindowAverage,2,1.4,71.6
4176,29989603,AutoARIMA,3,2.6,41.7
4177,29989603,AutoETS,3,2.5,41.4
4178,29989603,DynamicOptimizedTheta,3,2.7,46.0
4179,29989603,AutoTheta,3,2.7,46.1
4180,29989603,ADIDA,3,2.7,46.0
4181,29989603,CrostonClassic,3,2.7,46.0
4182,29989603,IMAPA,3,2.7,46.0
4183,29989603,WindowAverage,3,2.7,46.6
4184,29990302,AutoARIMA,3,2.2,53.2
4185,29990302,AutoETS,2,1.8,33.9
4186,29990302,DynamicOptimizedTheta,2,1.8,37.9
4187,29990302,AutoTheta,2,1.8,38.2
4188,29990302,ADIDA,2,1.8,37.8
4189,29990302,CrostonClassic,2,1.8,36.9
4190,29990302,IMAPA,2,1.8,37.8
4191,29990302,WindowAverage,3,2.0,65.8
4192,29990304,AutoARIMA,2,1.6,28.8
4193,29990304,AutoETS,2,1.6,26.6
4194,29990304,DynamicOptimizedTheta,2,1.6,27.5
4195,29990304,AutoTheta,2,1.6,26.8
4196,29990304,ADIDA,2,1.6,27.5
4197,29990304,CrostonClassic,2,1.6,26.5
4198,29990304,IMAPA,2,1.6,27.5
4199,29990304,WindowAverage,2,1.6,31.0
4200,29995001,AutoARIMA,16,14.1,42.2
4201,29995001,AutoETS,16,11.8,41.5
4202,29995001,DynamicOptimizedTheta,16,11.9,42.5
4203,29995001,AutoTheta,16,11.9,42.7
4204,29995001,ADIDA,16,11.9,42.5
4205,29995001,CrostonClassic,16,11.9,42.4
4206,29995001,IMAPA,16,11.9,42.5
4207,29995001,WindowAverage,17,13.6,55.3
4208,39210301,AutoARIMA,28,20.9,213.8
4209,39210301,AutoETS,12,9.4,53.5
4210,39210301,DynamicOptimizedTheta,12,9.5,56.5
4211,39210301,AutoTheta,12,9.5,55.8
4212,39210301,ADIDA,12,9.3,52.0
4213,39210301,CrostonClassic,12,9.2,50.5
4214,39210301,IMAPA,12,9.3,52.0
4215,39210301,WindowAverage,11,8.9,46.9
4216,49286299,AutoARIMA,5,4.4,28.5
4217,49286299,AutoETS,5,3.9,23.7
4218,49286299,DynamicOptimizedTheta,5,4.2,24.7
4219,49286299,AutoTheta,5,4.3,24.7
4220,49286299,ADIDA,5,4.3,25.6
4221,49286299,CrostonClassic,5,4.2,24.7
4222,49286299,IMAPA,5,4.3,25.6
4223,49286299,WindowAverage,5,4.0,25.7
4224,49288299,AutoARIMA,3,2.8,37.0
4225,49288299,AutoETS,3,2.5,37.5
4226,49288299,DynamicOptimizedTheta,3,2.4,39.1
4227,49288299,AutoTheta,3,2.4,39.5
4228,49288299,ADIDA,3,2.4,39.1
4229,49288299,CrostonClassic,3,2.4,34.8
4230,49288299,IMAPA,3,2.4,39.1
4231,49288299,WindowAverage,3,2.7,54.7
4232,799201500,AutoARIMA,3,2.2,127.5
4233,799201500,AutoETS,2,1.5,56.1
4234,799201500,DynamicOptimizedTheta,2,1.5,54.7
4235,799201500,AutoTheta,2,1.5,54.9
4236,799201500,ADIDA,2,1.5,56.3
4237,799201500,CrostonClassic,2,1.6,63.9
4238,799201500,IMAPA,2,1.5,56.3
4239,799201500,WindowAverage,2,1.5,67.5
4240,80500101,AutoARIMA,4,3.5,210.5
4241,80500101,AutoETS,2,1.8,80.7
4242,80500101,DynamicOptimizedTheta,2,1.7,68.0
4243,80500101,AutoTheta,2,1.6,59.4
4244,80500101,ADIDA,2,1.6,58.6
4245,80500101,CrostonClassic,2,1.7,70.3
4246,80500101,IMAPA,2,1.6,58.6
4247,80500101,WindowAverage,2,1.5,50.1
4248,901102,AutoARIMA,21,19.3,41.2
4249,901102,AutoETS,18,15.9,29.7
4250,901102,DynamicOptimizedTheta,18,15.6,29.3
4251,901102,AutoTheta,18,15.6,29.3
4252,901102,ADIDA,18,15.6,29.3
4253,901102,CrostonClassic,18,15.3,32.5
4254,901102,IMAPA,18,15.6,29.3
4255,901102,WindowAverage,20,17.1,42.5
4256,910616110,AutoARIMA,3,2.9,39.0
4257,910616110,AutoETS,3,2.6,33.1
4258,910616110,DynamicOptimizedTheta,3,2.7,34.4
4259,910616110,AutoTheta,3,2.7,34.5
4260,910616110,ADIDA,3,2.6,32.5
4261,910616110,CrostonClassic,3,2.7,49.2
4262,910616110,IMAPA,3,2.6,32.5
4263,910616110,WindowAverage,3,2.5,34.6
4264,910719005,AutoARIMA,6,4.4,25.4
4265,910719005,AutoETS,6,4.7,38.4
4266,910719005,DynamicOptimizedTheta,6,4.5,28.1
4267,910719005,AutoTheta,6,4.5,28.1
4268,910719005,ADIDA,6,4.5,28.1
4269,910719005,CrostonClassic,6,4.5,28.3
4270,910719005,IMAPA,6,4.5,28.1
4271,910719005,WindowAverage,5,4.5,23.0
4272,913010334,AutoARIMA,16,13.3,19.2
4273,913010334,AutoETS,16,13.6,25.2
4274,913010334,DynamicOptimizedTheta,16,13.6,25.0
4275,913010334,AutoTheta,16,13.6,25.1
4276,913010334,ADIDA,16,13.7,25.2
4277,913010334,CrostonClassic,16,13.6,24.8
4278,913010334,IMAPA,16,13.7,25.2
4279,913010334,WindowAverage,17,15.0,33.2
4280,9130190,AutoARIMA,20,17.0,20.1
4281,9130190,AutoETS,21,17.4,21.8
4282,9130190,DynamicOptimizedTheta,21,17.3,21.8
4283,9130190,AutoTheta,21,17.3,22.0
4284,9130190,ADIDA,22,19.5,24.8
4285,9130190,CrostonClassic,22,19.4,25.0
4286,9130190,IMAPA,22,19.5,24.8
4287,9130190,WindowAverage,20,17.2,20.1
4288,913043810,AutoARIMA,4,3.1,34.7
4289,913043810,AutoETS,3,2.7,25.7
4290,913043810,DynamicOptimizedTheta,3,2.7,22.8
4291,913043810,AutoTheta,3,2.7,22.5
4292,913043810,ADIDA,3,2.7,22.8
4293,913043810,CrostonClassic,3,2.7,22.8
4294,913043810,IMAPA,3,2.7,22.8
4295,913043810,WindowAverage,3,2.9,27.5
4296,9133317,AutoARIMA,5,3.7,46.3
4297,9133317,AutoETS,5,3.9,66.7
4298,9133317,DynamicOptimizedTheta,5,3.5,54.3
4299,9133317,AutoTheta,5,3.5,54.3
4300,9133317,ADIDA,5,3.5,52.5
4301,9133317,CrostonClassic,5,3.6,54.7
4302,9133317,IMAPA,5,3.5,52.5
4303,9133317,WindowAverage,5,3.6,48.0
4304,9134011,AutoARIMA,9,7.1,19.9
4305,9134011,AutoETS,9,7.0,15.3
4306,9134011,DynamicOptimizedTheta,9,7.1,20.0
4307,9134011,AutoTheta,9,7.1,20.2
4308,9134011,ADIDA,9,7.1,20.0
4309,9134011,CrostonClassic,9,7.1,19.7
4310,9134011,IMAPA,9,7.1,20.0
4311,9134011,WindowAverage,11,9.5,40.6
4312,913405802,AutoARIMA,4,3.3,95.3
4313,913405802,AutoETS,4,3.3,122.0
4314,913405802,DynamicOptimizedTheta,4,3.2,106.8
4315,913405802,AutoTheta,4,3.2,106.5
4316,913405802,ADIDA,4,3.2,106.8
4317,913405802,CrostonClassic,4,3.2,104.5
4318,913405802,IMAPA,4,3.2,106.8
4319,913405802,WindowAverage,4,3.1,98.6
4320,913412380,AutoARIMA,14,11.5,44.5
4321,913412380,AutoETS,11,9.4,23.8
4322,913412380,DynamicOptimizedTheta,12,9.4,29.2
4323,913412380,AutoTheta,12,9.3,28.7
4324,913412380,ADIDA,12,9.4,29.4
4325,913412380,CrostonClassic,12,9.4,29.2
4326,913412380,IMAPA,12,9.4,29.4
4327,913412380,WindowAverage,12,9.7,31.4
4328,9134235,AutoARIMA,10,8.4,23.6
4329,9134235,AutoETS,8,6.8,9.3
4330,9134235,DynamicOptimizedTheta,8,7.0,12.9
4331,9134235,AutoTheta,8,7.0,11.8
4332,9134235,ADIDA,8,7.0,12.9
4333,9134235,CrostonClassic,8,7.0,12.9
4334,9134235,IMAPA,8,7.0,12.9
4335,9134235,WindowAverage,8,7.1,13.5
4336,9134250,AutoARIMA,12,11.1,34.1
4337,9134250,AutoETS,12,10.4,30.6
4338,9134250,DynamicOptimizedTheta,12,10.4,30.7
4339,9134250,AutoTheta,12,10.9,35.1
4340,9134250,ADIDA,12,10.3,30.6
4341,9134250,CrostonClassic,13,11.4,39.8
4342,9134250,IMAPA,12,10.3,30.6
4343,9134250,WindowAverage,11,9.9,33.6
4344,9134256,AutoARIMA,12,9.7,100.7
4345,9134256,AutoETS,11,8.8,83.2
4346,9134256,DynamicOptimizedTheta,10,8.1,88.5
4347,9134256,AutoTheta,10,8.1,88.7
4348,9134256,ADIDA,10,8.1,88.5
4349,9134256,CrostonClassic,10,8.2,84.7
4350,9134256,IMAPA,10,8.1,88.5
4351,9134256,WindowAverage,12,9.6,168.5
4352,913427210,AutoARIMA,3,2.2,153.3
4353,913427210,AutoETS,2,2.0,126.3
4354,913427210,DynamicOptimizedTheta,2,2.0,110.2
4355,913427210,AutoTheta,2,2.0,110.2
4356,913427210,ADIDA,2,2.0,109.6
4357,913427210,CrostonClassic,2,2.0,122.0
4358,913427210,IMAPA,2,2.0,109.6
4359,913427210,WindowAverage,3,2.1,114.8
4360,913427220,AutoARIMA,3,2.2,183.0
4361,913427220,AutoETS,2,2.1,158.3
4362,913427220,DynamicOptimizedTheta,2,2.0,125.5
4363,913427220,AutoTheta,2,2.0,125.5
4364,913427220,ADIDA,2,2.0,125.8
4365,913427220,CrostonClassic,2,2.1,142.7
4366,913427220,IMAPA,2,2.0,125.8
4367,913427220,WindowAverage,2,1.9,81.1
4368,9134282,AutoARIMA,23,18.4,18.1
4369,9134282,AutoETS,22,18.4,16.3
4370,9134282,DynamicOptimizedTheta,24,20.0,19.7
4371,9134282,AutoTheta,24,20.0,19.8
4372,9134282,ADIDA,22,17.3,15.6
4373,9134282,CrostonClassic,23,17.9,16.9
4374,9134282,IMAPA,22,17.3,15.6
4375,9134282,WindowAverage,23,18.5,17.6
4376,9134284,AutoARIMA,21,17.7,81.7
4377,9134284,AutoETS,15,12.1,49.3
4378,9134284,DynamicOptimizedTheta,15,12.8,58.8
4379,9134284,AutoTheta,15,12.8,59.0
4380,9134284,ADIDA,15,12.8,58.8
4381,9134284,CrostonClassic,14,12.4,54.8
4382,9134284,IMAPA,15,12.8,58.8
4383,9134284,WindowAverage,17,14.5,76.0
4384,9134288,AutoARIMA,6,4.6,55.1
4385,9134288,AutoETS,5,4.2,46.7
4386,9134288,DynamicOptimizedTheta,5,4.2,43.5
4387,9134288,AutoTheta,5,4.2,43.2
4388,9134288,ADIDA,5,4.2,43.5
4389,9134288,CrostonClassic,5,4.2,43.7
4390,9134288,IMAPA,5,4.2,43.5
4391,9134288,WindowAverage,6,4.4,40.0
4392,9134290,AutoARIMA,5,4.1,46.0
4393,9134290,AutoETS,5,4.3,55.7
4394,9134290,DynamicOptimizedTheta,5,4.2,53.7
4395,9134290,AutoTheta,5,4.2,52.6
4396,9134290,ADIDA,5,4.1,48.9
4397,9134290,CrostonClassic,5,4.2,51.9
4398,9134290,IMAPA,5,4.1,48.9
4399,9134290,WindowAverage,5,3.8,40.5
4400,9134292,AutoARIMA,25,19.9,25.4
4401,9134292,AutoETS,25,20.2,24.6
4402,9134292,DynamicOptimizedTheta,25,20.1,24.7
4403,9134292,AutoTheta,25,20.1,25.1
4404,9134292,ADIDA,25,20.2,24.2
4405,9134292,CrostonClassic,25,19.8,24.9
4406,9134292,IMAPA,25,20.2,24.2
4407,9134292,WindowAverage,27,22.3,30.4
4408,9134319,AutoARIMA,3,2.6,47.5
4409,9134319,AutoETS,3,2.8,91.3
4410,9134319,DynamicOptimizedTheta,3,2.8,102.2
4411,9134319,AutoTheta,3,2.8,101.3
4412,9134319,ADIDA,3,2.8,102.2
4413,9134319,CrostonClassic,3,2.8,96.1
4414,9134319,IMAPA,3,2.8,102.2
4415,9134319,WindowAverage,4,2.9,118.9
4416,9134441,AutoARIMA,4,3.2,421.9
4417,9134441,AutoETS,2,2.0,193.9
4418,9134441,DynamicOptimizedTheta,3,2.2,195.5
4419,9134441,AutoTheta,3,2.2,195.5
4420,9134441,ADIDA,3,2.2,195.5
4421,9134441,CrostonClassic,3,2.1,192.6
4422,9134441,IMAPA,3,2.2,195.5
4423,9134441,WindowAverage,3,2.2,229.3
4424,9134450,AutoARIMA,12,9.8,43.0
4425,9134450,AutoETS,12,9.8,40.8
4426,9134450,DynamicOptimizedTheta,12,9.8,41.0
4427,9134450,AutoTheta,12,9.8,41.0
4428,9134450,ADIDA,12,9.8,41.1
4429,9134450,CrostonClassic,11,8.8,30.8
4430,9134450,IMAPA,12,9.8,41.1
4431,9134450,WindowAverage,12,10.0,41.8
4432,9134481,AutoARIMA,6,4.7,43.5
4433,9134481,AutoETS,6,4.6,45.1
4434,9134481,DynamicOptimizedTheta,6,4.6,46.3
4435,9134481,AutoTheta,6,4.6,46.3
4436,9134481,ADIDA,6,4.6,48.7
4437,9134481,CrostonClassic,6,4.6,45.4
4438,9134481,IMAPA,6,4.6,48.7
4439,9134481,WindowAverage,6,4.8,62.0
4440,9134525,AutoARIMA,13,10.1,59.7
4441,9134525,AutoETS,12,10.0,51.7
4442,9134525,DynamicOptimizedTheta,12,10.0,52.5
4443,9134525,AutoTheta,12,10.0,51.9
4444,9134525,ADIDA,12,10.0,52.5
4445,9134525,CrostonClassic,12,10.0,54.1
4446,9134525,IMAPA,12,10.0,52.5
4447,9134525,WindowAverage,12,10.2,56.1
4448,9134591,AutoARIMA,4,3.2,32.2
4449,9134591,AutoETS,4,3.2,32.0
4450,9134591,DynamicOptimizedTheta,4,3.2,32.0
4451,9134591,AutoTheta,4,3.2,31.9
4452,9134591,ADIDA,4,3.2,32.0
4453,9134591,CrostonClassic,4,3.2,31.9
4454,9134591,IMAPA,4,3.2,32.0
4455,9134591,WindowAverage,4,3.4,36.5
4456,9134592,AutoARIMA,9,7.0,25.2
4457,9134592,AutoETS,9,6.9,26.9
4458,9134592,DynamicOptimizedTheta,9,6.9,27.5
4459,9134592,AutoTheta,9,6.8,27.3
4460,9134592,ADIDA,9,6.9,27.2
4461,9134592,CrostonClassic,9,7.1,30.0
4462,9134592,IMAPA,9,6.9,27.2
4463,9134592,WindowAverage,9,7.1,23.4
4464,9134609,AutoARIMA,23,19.2,29.1
4465,9134609,AutoETS,24,20.4,29.6
4466,9134609,DynamicOptimizedTheta,24,20.4,29.9
4467,9134609,AutoTheta,24,20.4,29.7
4468,9134609,ADIDA,24,20.4,30.0
4469,9134609,CrostonClassic,24,19.8,31.7
4470,9134609,IMAPA,24,20.4,30.0
4471,9134609,WindowAverage,26,21.6,35.7
4472,913460910,AutoARIMA,8,6.6,17.6
4473,913460910,AutoETS,8,6.7,21.8
4474,913460910,DynamicOptimizedTheta,8,6.8,20.7
4475,913460910,AutoTheta,8,6.8,20.4
4476,913460910,ADIDA,8,6.8,20.7
4477,913460910,CrostonClassic,8,6.8,20.6
4478,913460910,IMAPA,8,6.8,20.7
4479,913460910,WindowAverage,8,6.8,25.3
4480,913460912,AutoARIMA,13,10.8,21.9
4481,913460912,AutoETS,13,10.8,21.6
4482,913460912,DynamicOptimizedTheta,13,10.8,24.1
4483,913460912,AutoTheta,13,10.8,24.0
4484,913460912,ADIDA,13,10.8,24.1
4485,913460912,CrostonClassic,13,10.8,24.1
4486,913460912,IMAPA,13,10.8,24.1
4487,913460912,WindowAverage,14,11.4,27.8
4488,913460915,AutoARIMA,44,37.1,25.5
4489,913460915,AutoETS,44,35.4,22.2
4490,913460915,DynamicOptimizedTheta,48,40.6,29.8
4491,913460915,AutoTheta,47,40.2,29.2
4492,913460915,ADIDA,49,42.9,30.8
4493,913460915,CrostonClassic,48,40.4,29.8
4494,913460915,IMAPA,49,42.9,30.8
4495,913460915,WindowAverage,54,47.3,38.9
4496,913460915NM,AutoARIMA,5,3.8,17.6
4497,913460915NM,AutoETS,5,3.8,17.6
4498,913460915NM,DynamicOptimizedTheta,5,3.8,16.9
4499,913460915NM,AutoTheta,5,3.7,15.5
4500,913460915NM,ADIDA,5,3.8,17.8
4501,913460915NM,CrostonClassic,5,3.8,17.9
4502,913460915NM,IMAPA,5,3.8,17.8
4503,913460915NM,WindowAverage,6,4.8,23.8
4504,913460920,AutoARIMA,10,8.2,56.6
4505,913460920,AutoETS,8,6.9,57.0
4506,913460920,DynamicOptimizedTheta,9,7.5,68.6
4507,913460920,AutoTheta,9,7.5,68.8
4508,913460920,ADIDA,9,7.5,68.6
4509,913460920,CrostonClassic,9,7.5,68.6
4510,913460920,IMAPA,9,7.5,68.6
4511,913460920,WindowAverage,10,8.6,85.4
4512,9134630,AutoARIMA,41,32.5,42.0
4513,9134630,AutoETS,39,31.8,50.7
4514,9134630,DynamicOptimizedTheta,38,30.9,48.9
4515,9134630,AutoTheta,39,31.0,48.3
4516,9134630,ADIDA,39,31.2,51.5
4517,9134630,CrostonClassic,38,30.8,48.1
4518,9134630,IMAPA,39,31.2,51.5
4519,9134630,WindowAverage,38,31.7,53.3
4520,9134665,AutoARIMA,7,6.1,54.2
4521,9134665,AutoETS,7,6.3,60.2
4522,9134665,DynamicOptimizedTheta,7,6.1,56.3
4523,9134665,AutoTheta,7,6.1,56.3
4524,9134665,ADIDA,7,6.3,54.1
4525,9134665,CrostonClassic,7,5.9,53.1
4526,9134665,IMAPA,7,6.3,54.1
4527,9134665,WindowAverage,7,6.6,64.1
4528,9134666,AutoARIMA,5,4.2,73.5
4529,9134666,AutoETS,4,3.3,25.4
4530,9134666,DynamicOptimizedTheta,4,3.5,26.0
4531,9134666,AutoTheta,4,3.5,26.2
4532,9134666,ADIDA,4,3.5,26.0
4533,9134666,CrostonClassic,4,3.4,26.6
4534,9134666,IMAPA,4,3.5,26.0
4535,9134666,WindowAverage,4,3.6,30.4
4536,9134668,AutoARIMA,7,6.4,36.8
4537,9134668,AutoETS,7,6.5,38.9
4538,9134668,DynamicOptimizedTheta,7,6.5,38.8
4539,9134668,AutoTheta,7,6.5,38.8
4540,9134668,ADIDA,7,6.5,38.8
4541,9134668,CrostonClassic,6,5.6,37.7
4542,9134668,IMAPA,7,6.5,38.8
4543,9134668,WindowAverage,8,7.0,45.1
4544,9134673,AutoARIMA,46,39.7,107.1
4545,9134673,AutoETS,37,30.5,83.4
4546,9134673,DynamicOptimizedTheta,39,32.9,89.8
4547,9134673,AutoTheta,39,32.9,88.9
4548,9134673,ADIDA,39,32.9,89.8
4549,9134673,CrostonClassic,39,32.5,96.3
4550,9134673,IMAPA,39,32.9,89.8
4551,9134673,WindowAverage,44,37.8,124.6
4552,91346826,AutoARIMA,48,35.0,55.1
4553,91346826,AutoETS,46,35.3,45.7
4554,91346826,DynamicOptimizedTheta,44,34.5,47.5
4555,91346826,AutoTheta,44,34.5,47.3
4556,91346826,ADIDA,44,34.5,47.5
4557,91346826,CrostonClassic,44,34.5,47.5
4558,91346826,IMAPA,44,34.5,47.5
4559,91346826,WindowAverage,46,35.6,57.4
4560,9134712,AutoARIMA,8,6.1,55.8
4561,9134712,AutoETS,7,5.4,53.1
4562,9134712,DynamicOptimizedTheta,7,5.4,53.5
4563,9134712,AutoTheta,7,5.4,53.6
4564,9134712,ADIDA,7,5.4,53.3
4565,9134712,CrostonClassic,7,5.4,58.3
4566,9134712,IMAPA,7,5.4,53.3
4567,9134712,WindowAverage,7,5.4,50.4
